year,unitid,inst_name,state_abbr,years_after_entry,earnings_mean,earnings_sd,earnings_greater_than_25k_pct,earnings_med,earnings_pct10,earnings_pct25,earnings_pct75,earnings_pct90,earnings_lowinc_mean,earnings_midinc_mean,earnings_highinc_mean,earnings_dep_lowinc_mean,earnings_dep_mean,earnings_ind_mean,earnings_female_mean,earnings_male_mean
"2013","454227","Chamberlain College of NursingAddison Campus","IL","8","65300","35000","0.909","68500","","48000","91400","","","","","","","","",""
"2013","454227","Chamberlain College of NursingAddison Campus","IL","6","66300","32900","0.912","67100","","49100","87100","","56000","65700","77000","","54100","72100","68700","81100"
"2013","144005","Chicago State University","IL","10","38300","25700","0.661","33800","","18500","51900","","35000","42400","48400","","36800","39100","35800","44400"
"2013","144005","Chicago State University","IL","8","33900","25100","0.576","30800","","16600","46800","","","","","","","","",""
"2013","144005","Chicago State University","IL","6","30800","22000","0.543","29400","","15300","44000","","30400","34600","37100","","28200","35600","30700","35200"
"2013","260947","Christian Life College","IL","10","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","260947","Christian Life College","IL","8","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","","","","","","","",""
"2013","260947","Christian Life College","IL","6","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","144281","Columbia College-Chicago","IL","10","37300","28500","0.638","34400","","18400","52500","","34800","40500","41500","","38800","40700","37000","41400"
"2013","144281","Columbia College-Chicago","IL","8","33400","24200","0.593","32000","","17600","47200","","","","","","","","",""
"2013","144281","Columbia College-Chicago","IL","6","28600","19400","0.521","26900","","15200","39800","","27000","29700","30800","","29100","32200","29600","29400"
"2013","144351","Concordia University-Chicago","IL","10","42300","24900","0.754","39700","","26900","55800","","39100","44000","43200","","42000","45400","37800","49300"
"2013","144351","Concordia University-Chicago","IL","8","37100","20800","0.731","35900","","23900","52200","","","","","","","","",""
"2013","144351","Concordia University-Chicago","IL","6","34900","22500","0.645","35900","","22800","49500","","33600","39800","40400","","34300","51500","37600","40500"
"2013","144740","DePaul University","IL","10","56900","43100","0.804","53300","","32800","76600","","54900","59900","64000","","58400","65800","54300","68100"
"2013","144740","DePaul University","IL","8","50300","40000","0.802","47200","","30300","67800","","","","","","","","",""
"2013","144740","DePaul University","IL","6","43600","29100","0.754","42100","","26800","59700","","43000","45700","48200","","43600","53500","43000","49700"
"2013","482477","DeVry University-Illinois","IL","10","51300","36200","0.769","44100","","25600","67500","","41700","52500","63600","","47100","52400","42500","54600"
"2013","482477","DeVry University-Illinois","IL","8","43100","31800","0.703","37900","","21600","57600","","","","","","","","",""
"2013","482477","DeVry University-Illinois","IL","6","36700","28100","0.621","32600","","18100","50700","","29700","41500","50900","","32100","40000","32900","40700"
"2013","148496","Dominican University","IL","10","48000","32200","0.791","47100","","28300","65100","","45700","50200","52600","","49800","50600","46300","57300"
"2013","148496","Dominican University","IL","8","42600","27400","0.756","41700","","27900","55900","","","","","","","","",""
"2013","148496","Dominican University","IL","6","37600","22200","0.738","35800","","23600","49100","","37000","37800","41000","","38400","43400","37000","43300"
"2013","144883","East-West University","IL","10","27300","20100","0.484","25700","","13900","39200","","26600","Suppressed data","Suppressed data","","28300","30100","27200","32400"
"2013","144883","East-West University","IL","8","24700","16300","0.413","22500","","13500","34600","","","","","","","","",""
"2013","144883","East-West University","IL","6","21000","14900","0.348","18700","","11700","30500","","20700","Suppressed data","Suppressed data","","21000","24400","21700","23800"
"2013","144892","Eastern Illinois University","IL","10","43500","27700","0.781","42200","","29200","57200","","43300","44800","47800","","46600","42700","40400","53700"
"2013","144892","Eastern Illinois University","IL","8","39200","22900","0.748","38100","","25600","52000","","","","","","","","",""
"2013","144892","Eastern Illinois University","IL","6","34300","19800","0.685","34400","","22300","45800","","31700","35300","37600","","35500","35600","33600","38000"
"2013","144962","Elmhurst College","IL","10","50200","29100","0.83","48300","","32200","66500","","43800","52900","54100","","52500","49100","48000","57500"
"2013","144962","Elmhurst College","IL","8","44700","27000","0.764","43200","","28000","60200","","","","","","","","",""
"2013","144962","Elmhurst College","IL","6","41000","24300","0.753","40300","","27100","54000","","39900","43200","43600","","41800","47000","41400","44800"
"2013","144971","Eureka College","IL","10","38800","32900","0.673","36000","","24200","48900","","41600","41000","39600","","Suppressed data","Suppressed data","34800","45700"
"2013","144971","Eureka College","IL","8","36700","24000","0.698","36100","","24100","48200","","","","","","","","",""
"2013","144971","Eureka College","IL","6","31800","18000","0.672","31400","","19000","40800","","26300","33700","36000","","32700","35100","29300","37800"
"2013","145275","Garrett-Evangelical Theological Seminary","IL","10","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","145275","Garrett-Evangelical Theological Seminary","IL","8","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","","","","","","","",""
"2013","145275","Garrett-Evangelical Theological Seminary","IL","6","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","145336","Governors State University","IL","10","42600","26600","0.739","40800","","23200","58600","","40400","47000","48000","","46000","43400","41200","52900"
"2013","145336","Governors State University","IL","8","41100","26100","0.707","38500","","24100","55100","","","","","","","","",""
"2013","145336","Governors State University","IL","6","37200","24000","0.673","37300","","23100","51600","","34900","43500","47200","","37900","41200","37100","46800"
"2013","145372","Greenville College","IL","10","40300","28200","0.686","36800","","21800","51100","","35600","40900","41400","","37700","45200","34300","45800"
"2013","145372","Greenville College","IL","8","35200","23300","0.663","34900","","21200","46900","","","","","","","","",""
"2013","145372","Greenville College","IL","6","32500","20800","0.621","30400","","18400","41900","","25700","34200","36500","","30000","40000","30200","36500"
"2013","145460","Harrington College of Design","IL","10","41000","30500","0.674","36300","","18900","55900","","33500","42700","46800","","38800","43800","41000","42000"
"2013","145460","Harrington College of Design","IL","8","36600","27000","0.633","33300","","18500","50100","","","","","","","","",""
"2013","145460","Harrington College of Design","IL","6","33000","26500","0.555","29900","","15600","45100","","28000","37000","37100","","29300","39700","34000","34400"
"2013","145497","Hebrew Theological College","IL","10","28500","24500","0.438","21100","","10200","36900","","Suppressed data","27300","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","145497","Hebrew Theological College","IL","8","24900","19100","0.403","26400","","15200","40800","","","","","","","","",""
"2013","145497","Hebrew Theological College","IL","6","26700","19200","0.446","21300","","12700","36500","","Suppressed data","24100","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","145628","Illinois College of Optometry","IL","10","83000","34200","0.95","96100","","61900","116300","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","145628","Illinois College of Optometry","IL","8","92100","38300","0.965","99500","","71100","120000","","","","","","","","",""
"2013","145628","Illinois College of Optometry","IL","6","91200","45800","0.95","96000","","72500","117100","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","92400","103100"
"2013","145691","Illinois College","IL","10","45300","33800","0.784","42800","","28800","58600","","42200","53100","49200","","Suppressed data","Suppressed data","42900","55700"
"2013","145691","Illinois College","IL","8","38200","21000","0.726","36800","","25100","50400","","","","","","","","",""
"2013","145691","Illinois College","IL","6","32300","17500","0.659","32800","","22800","44900","","30700","34500","35400","","Suppressed data","Suppressed data","30700","37100"
"2013","145725","Illinois Institute of Technology","IL","10","79300","55800","0.903","69100","","44000","91900","","93800","69300","72400","","68900","99200","69500","81600"
"2013","145725","Illinois Institute of Technology","IL","8","64000","47000","0.856","63300","","45600","85900","","","","","","","","",""
"2013","145725","Illinois Institute of Technology","IL","6","58900","38400","0.851","55800","","39000","74800","","67100","58000","56200","","53000","80000","60400","60400"
"2013","145813","Illinois State University","IL","10","49000","29900","0.832","47100","","33600","64700","","47000","50800","53600","","51900","49700","46000","58700"
"2013","145813","Illinois State University","IL","8","44600","25200","0.814","43200","","30700","58500","","","","","","","","",""
"2013","145813","Illinois State University","IL","6","39700","21600","0.776","39600","","28800","52400","","40700","40200","42500","","41500","42800","38700","45100"
"2013","145646","Illinois Wesleyan University","IL","10","60500","36800","0.854","59100","","40700","84000","","Suppressed data","Suppressed data","66600","","Suppressed data","Suppressed data","61500","74600"
"2013","145646","Illinois Wesleyan University","IL","8","53100","46700","0.847","50200","","34100","67400","","","","","","","","",""
"2013","145646","Illinois Wesleyan University","IL","6","42800","26200","0.769","41600","","26000","58200","","35300","42600","44700","","Suppressed data","Suppressed data","42000","45100"
"2013","146010","International Academy of Design and Technology-Chicago","IL","10","30700","23900","0.519","27400","","13800","43200","","27100","34800","38400","","31700","31600","31700","31600"
"2013","146010","International Academy of Design and Technology-Chicago","IL","8","27500","21000","0.483","24900","","12800","39000","","","","","","","","",""
"2013","146010","International Academy of Design and Technology-Chicago","IL","6","24900","18300","0.423","22500","","12700","34700","","22800","29500","31000","","25100","27100","25100","26900"
"2013","260974","ITT Technical Institute-Mount Prospect","IL","10","43100","29800","0.722","39400","","22500","58100","","38400","48100","50600","","42200","45100","34100","46600"
"2013","260974","ITT Technical Institute-Mount Prospect","IL","8","37600","27300","0.637","33500","","18400","51000","","","","","","","","",""
"2013","260974","ITT Technical Institute-Mount Prospect","IL","6","34000","24700","0.593","31400","","16800","48000","","28700","40900","44700","","32600","35600","27700","38300"
"2013","434557","ITT Technical Institute-Oak Brook","IL","10","43100","29800","0.722","39400","","22500","58100","","38400","48100","50600","","42200","45100","34100","46600"
"2013","434557","ITT Technical Institute-Oak Brook","IL","8","37600","27300","0.637","33500","","18400","51000","","","","","","","","",""
"2013","434557","ITT Technical Institute-Oak Brook","IL","6","34000","24700","0.593","31400","","16800","48000","","28700","40900","44700","","32600","35600","27700","38300"
"2013","414586","ITT Technical Institute-Orland Park","IL","10","43100","29800","0.722","39400","","22500","58100","","38400","48100","50600","","42200","45100","34100","46600"
"2013","414586","ITT Technical Institute-Orland Park","IL","8","37600","27300","0.637","33500","","18400","51000","","","","","","","","",""
"2013","414586","ITT Technical Institute-Orland Park","IL","6","34000","24700","0.593","31400","","16800","48000","","28700","40900","44700","","32600","35600","27700","38300"
"2013","479655","ITT Technical Institute-Springfield","IL","10","43100","29800","0.722","39400","","22500","58100","","38400","48100","50600","","42200","45100","34100","46600"
"2013","479655","ITT Technical Institute-Springfield","IL","8","37600","27300","0.637","33500","","18400","51000","","","","","","","","",""
"2013","479655","ITT Technical Institute-Springfield","IL","6","34000","24700","0.593","31400","","16800","48000","","28700","40900","44700","","32600","35600","27700","38300"
"2013","146339","Judson University","IL","10","44800","29800","0.746","42800","","25000","61100","","42400","49600","47900","","41100","53500","40900","55600"
"2013","146339","Judson University","IL","8","43200","30600","0.761","38900","","25000","54300","","","","","","","","",""
"2013","146339","Judson University","IL","6","34700","24100","0.645","35700","","22000","48100","","33800","37300","40700","","33600","44000","34600","42600"
"2013","146393","Kendall College","IL","10","40700","32400","0.693","39300","","24600","51800","","37300","40800","47500","","41200","43000","37500","48100"
"2013","146393","Kendall College","IL","8","38000","26400","0.699","35600","","23600","48500","","","","","","","","",""
"2013","146393","Kendall College","IL","6","33300","24000","0.651","31200","","19500","43800","","29300","33800","37700","","32600","33600","31700","36100"
"2013","146427","Knox College","IL","10","43100","34000","0.751","39700","","25800","56800","","38600","39900","47400","","Suppressed data","Suppressed data","39600","48200"
"2013","146427","Knox College","IL","8","37300","21800","0.713","37400","","23200","49500","","","","","","","","",""
"2013","146427","Knox College","IL","6","29100","19300","0.547","29800","","18400","40900","","30400","32300","31000","","Suppressed data","Suppressed data","30400","32400"
"2013","146481","Lake Forest College","IL","10","53800","34300","0.836","50900","","33400","70800","","56000","54200","56300","","Suppressed data","Suppressed data","51400","61100"
"2013","146481","Lake Forest College","IL","8","46800","30000","0.787","46600","","29800","61900","","","","","","","","",""
"2013","146481","Lake Forest College","IL","6","39000","24700","0.746","39100","","25000","53600","","36200","39000","43800","","Suppressed data","Suppressed data","38300","44700"
"2013","146533","Lakeview College of Nursing","IL","10","52800","26300","0.813","61200","","43200","84000","","Suppressed data","Suppressed data","Suppressed data","","60700","75300","Suppressed data","Suppressed data"
"2013","146533","Lakeview College of Nursing","IL","8","63100","29000","0.908","64700","","48400","80600","","","","","","","","",""
"2013","146533","Lakeview College of Nursing","IL","6","55300","24600","0.878","58800","","44000","71500","","53100","61500","58000","","56100","59400","Suppressed data","Suppressed data"
"2013","146612","Lewis University","IL","10","51500","32300","0.802","48800","","32000","70000","","46700","53000","56600","","52300","57000","49900","59100"
"2013","146612","Lewis University","IL","8","46800","27000","0.797","44900","","30200","62600","","","","","","","","",""
"2013","146612","Lewis University","IL","6","40000","23900","0.722","40700","","26100","58100","","39300","42500","46600","","40900","52100","42400","45700"
"2013","146621","Lexington College","IL","10","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","146621","Lexington College","IL","8","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","","","","","","","",""
"2013","146621","Lexington College","IL","6","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","146667","Lincoln Christian University","IL","10","34200","26500","0.622","30900","","19400","48700","","30000","38200","42500","","34700","42600","26300","45800"
"2013","146667","Lincoln Christian University","IL","8","32700","20200","0.587","29900","","19400","43200","","","","","","","","",""
"2013","146667","Lincoln Christian University","IL","6","27500","16600","0.517","25300","","16100","35000","","23600","28800","30300","","27300","29700","23300","32700"
"2013","146676","Lincoln College","IL","10","33800","25100","0.614","30900","","18400","45700","","30400","33700","39300","","35200","31700","29600","41400"
"2013","146676","Lincoln College","IL","8","29200","19300","0.529","27700","","15900","40300","","","","","","","","",""
"2013","146676","Lincoln College","IL","6","24600","17100","0.411","22200","","13600","32600","","22000","27400","26400","","24100","27400","23400","26800"
"2013","146719","Loyola University-Chicago","IL","10","59800","48700","0.832","54100","","36500","76900","","67000","60200","63800","","60800","79400","57200","76100"
"2013","146719","Loyola University-Chicago","IL","8","53200","39200","0.835","48700","","33200","67600","","","","","","","","",""
"2013","146719","Loyola University-Chicago","IL","6","43000","28600","0.763","42700","","28300","57800","","45000","44300","45700","","43600","54200","44800","45900"
"2013","146825","MacMurray College","IL","10","38200","25600","0.684","36200","","22200","51300","","33700","39600","44200","","39100","40300","35800","43400"
"2013","146825","MacMurray College","IL","8","34000","18800","0.667","32900","","21000","46700","","","","","","","","",""
"2013","146825","MacMurray College","IL","6","30200","18400","0.565","29400","","18900","43400","","30200","33600","33100","","31200","34600","32000","32000"
"2013","147013","McKendree University","IL","10","48300","27600","0.808","45800","","30800","65000","","42200","50700","54500","","46600","55500","47100","53500"
"2013","147013","McKendree University","IL","8","41900","25200","0.745","39600","","26400","56100","","","","","","","","",""
"2013","147013","McKendree University","IL","6","37400","23600","0.677","35400","","22800","52400","","31700","40700","43300","","34700","46200","38400","40400"
"2013","147129","Methodist College of Nursing","IL","10","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","147129","Methodist College of Nursing","IL","8","Suppressed data","Suppressed data","Suppressed data","52500","","Suppressed data","Suppressed data","","","","","","","","",""
"2013","147129","Methodist College of Nursing","IL","6","49500","20300","0.876","51500","","41700","58800","","50400","52100","50600","","49000","52200","Suppressed data","Suppressed data"
"2013","147165","Midstate College","IL","10","29100","25000","0.511","25600","","13500","40000","","27400","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","28100","42600"
"2013","147165","Midstate College","IL","8","29700","21600","0.52","28500","","16700","43300","","","","","","","","",""
"2013","147165","Midstate College","IL","6","31400","24600","0.553","27900","","15400","39200","","26600","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","27400","44100"
"2013","439020","Midwest College of Oriental Medicine-Chicago","IL","10","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","439020","Midwest College of Oriental Medicine-Chicago","IL","8","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","","","","","","","",""
"2013","439020","Midwest College of Oriental Medicine-Chicago","IL","6","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","143853","Midwestern University-Downers Grove","IL","10","135200","115400","0.939","107700","","72100","146500","","144100","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","109500","180400"
"2013","143853","Midwestern University-Downers Grove","IL","8","123700","93200","0.937","101100","","63300","157900","","","","","","","","",""
"2013","143853","Midwestern University-Downers Grove","IL","6","102700","63000","0.953","87500","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","147244","Millikin University","IL","10","47100","29500","0.811","42900","","28400","60200","","40500","46000","51200","","46700","49100","43700","52100"
"2013","147244","Millikin University","IL","8","40500","26400","0.733","38600","","25600","53800","","","","","","","","",""
"2013","147244","Millikin University","IL","6","34600","21200","0.697","33400","","21300","45200","","31600","34100","37100","","34100","37400","33600","37300"
"2013","147341","Monmouth College","IL","10","46000","40800","0.777","41500","","29200","57700","","39700","47100","48300","","Suppressed data","Suppressed data","39800","54000"
"2013","147341","Monmouth College","IL","8","41300","23700","0.768","38400","","26600","54600","","","","","","","","",""
"2013","147341","Monmouth College","IL","6","32800","17600","0.655","33600","","23200","43600","","30900","33400","36200","","Suppressed data","Suppressed data","32200","37300"
"2013","147590","National University of Health Sciences","IL","10","42800","30800","0.696","34600","","13400","63800","","47200","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","33900","56800"
"2013","147590","National University of Health Sciences","IL","8","39500","32700","0.627","36600","","17400","57100","","","","","","","","",""
"2013","147590","National University of Health Sciences","IL","6","37900","34700","0.604","31300","","15300","47800","","41400","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","30000","50500"
"2013","147536","National-Louis University","IL","10","49300","36400","0.733","44600","","26700","68500","","38200","54300","63500","","42400","52100","47400","62700"
"2013","147536","National-Louis University","IL","8","46300","31800","0.766","42000","","25700","60800","","","","","","","","",""
"2013","147536","National-Louis University","IL","6","41400","28000","0.713","38200","","24100","56700","","33000","47500","63000","","34700","45500","38900","61400"
"2013","147660","North Central College","IL","10","48900","29900","0.806","47800","","31200","65900","","47400","52800","53700","","53600","43900","45000","61300"
"2013","147660","North Central College","IL","8","46800","31100","0.801","43300","","29700","58000","","","","","","","","",""
"2013","147660","North Central College","IL","6","37100","20600","0.713","37700","","25100","50200","","36200","38600","40600","","38600","43600","35700","43100"
"2013","147679","North Park University","IL","10","46600","35200","0.747","43700","","24300","62200","","43700","45000","47200","","43100","53600","44100","48100"
"2013","147679","North Park University","IL","8","40200","24300","0.716","40200","","25400","56900","","","","","","","","",""
"2013","147679","North Park University","IL","6","36600","22000","0.666","37400","","22500","53200","","36600","39900","42400","","38400","46800","38800","42700"
"2013","147776","Northeastern Illinois University","IL","10","40000","26000","0.697","37900","","22400","55400","","39300","44800","45300","","39000","45400","38300","47600"
"2013","147776","Northeastern Illinois University","IL","8","36700","24700","0.657","36000","","21500","51500","","","","","","","","",""
"2013","147776","Northeastern Illinois University","IL","6","33300","21900","0.622","32700","","19400","47000","","32500","37600","40300","","32200","38600","31800","39800"
"2013","147703","Northern Illinois University","IL","10","47600","32300","0.79","45500","","29500","65300","","46300","49100","52300","","49600","50800","42300","57600"
"2013","147703","Northern Illinois University","IL","8","43600","25900","0.773","41800","","27800","58200","","","","","","","","",""
"2013","147703","Northern Illinois University","IL","6","37400","21300","0.71","36800","","23300","52000","","36100","38600","42000","","38700","42300","35500","43500"
"2013","147767","Northwestern University","IL","10","89800","91500","0.876","69000","","46600","109800","","99900","89100","92000","","82500","117000","81900","108600"
"2013","147767","Northwestern University","IL","8","75400","69500","0.844","63700","","41800","97500","","","","","","","","",""
"2013","147767","Northwestern University","IL","6","70400","59100","0.848","58900","","37900","86200","","70100","74500","71500","","61500","94600","65600","80000"
"2013","147828","Olivet Nazarene University","IL","10","42600","42200","0.7","40400","","22400","57700","","37300","44000","46800","","40600","54800","40400","49500"
"2013","147828","Olivet Nazarene University","IL","8","39400","26200","0.708","37800","","22100","53400","","","","","","","","",""
"2013","147828","Olivet Nazarene University","IL","6","37100","24600","0.666","35300","","21700","52900","","32800","38200","42800","","34500","55300","39600","38800"
"2013","442842","Pacific College of Oriental Medicine-Chicago","IL","10","27700","31500","0.368","22600","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","442842","Pacific College of Oriental Medicine-Chicago","IL","8","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","","","","","","","",""
"2013","442842","Pacific College of Oriental Medicine-Chicago","IL","6","Suppressed data","Suppressed data","Suppressed data","23400","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","148131","Quincy University","IL","10","45500","47900","0.746","39500","","26500","57900","","34900","47800","51200","","47200","40300","36700","57500"
"2013","148131","Quincy University","IL","8","36200","22700","0.7","36400","","24600","49500","","","","","","","","",""
"2013","148131","Quincy University","IL","6","34700","19200","0.665","32200","","21100","43200","","32400","34900","35300","","34000","34900","32400","36300"
"2013","448673","Rasmussen College-Illinois","IL","10","32800","20200","0.627","32600","","20400","45200","","30000","38100","36900","","35100","33900","31600","45900"
"2013","448673","Rasmussen College-Illinois","IL","8","30900","19600","0.594","30600","","18200","43300","","","","","","","","",""
"2013","448673","Rasmussen College-Illinois","IL","6","28700","19300","0.553","27500","","15400","39500","","24200","33300","41200","","28200","30300","27700","36100"
"2013","148335","Robert Morris University Illinois","IL","10","34600","23700","0.622","32300","","18500","48800","","30300","40400","48500","","36800","36200","32600","43600"
"2013","148335","Robert Morris University Illinois","IL","8","32700","23200","0.591","32000","","18400","46700","","","","","","","","",""
"2013","148335","Robert Morris University Illinois","IL","6","31300","21500","0.575","30200","","17100","43900","","28400","36500","38300","","30700","36000","31000","36100"
"2013","148405","Rockford College","IL","10","44600","23900","0.809","45200","","30000","60100","","44300","49400","49100","","46200","49600","45100","52100"
"2013","148405","Rockford College","IL","8","41000","23200","0.723","40500","","26300","53800","","","","","","","","",""
"2013","148405","Rockford College","IL","6","36900","20200","0.71","36600","","23800","50200","","33600","39800","40500","","36200","41200","36900","40300"
"2013","148487","Roosevelt University","IL","10","46600","33800","0.746","43600","","26900","62400","","42400","49800","51700","","45900","49300","45100","53500"
"2013","148487","Roosevelt University","IL","8","41800","26900","0.732","40200","","25100","58300","","","","","","","","",""
"2013","148487","Roosevelt University","IL","6","38300","24600","0.687","36800","","21100","51100","","35500","42600","41100","","36400","43400","38200","42600"
"2013","145558","Rosalind Franklin University of Medicine and Science","IL","10","164600","119800","0.957","132300","","86000","228400","","173300","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","142200","209400"
"2013","145558","Rosalind Franklin University of Medicine and Science","IL","8","129100","95700","0.953","106400","","73000","191300","","","","","","","","",""
"2013","145558","Rosalind Franklin University of Medicine and Science","IL","6","81500","41600","0.972","68100","","54700","100300","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","80200","78000"
"2013","148511","Rush University","IL","10","116100","101200","0.938","85900","","58300","162000","","144500","99900","91000","","66400","136200","110500","177600"
"2013","148511","Rush University","IL","8","96900","81300","0.933","75600","","57400","109300","","","","","","","","",""
"2013","148511","Rush University","IL","6","65500","31100","0.925","63500","","51100","80300","","66600","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","149028","Saint Anthony College of Nursing","IL","10","57900","21900","0.905","60600","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","149028","Saint Anthony College of Nursing","IL","8","58500","18100","0.947","56400","","44300","67600","","","","","","","","",""
"2013","149028","Saint Anthony College of Nursing","IL","6","53000","17400","0.946","54100","","45500","65100","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","148876","Saint Augustine College","IL","10","28000","19100","0.507","26300","","15300","37900","","28200","Suppressed data","Suppressed data","","28700","29700","26700","38700"
"2013","148876","Saint Augustine College","IL","8","26100","18000","0.468","24500","","14100","35700","","","","","","","","",""
"2013","148876","Saint Augustine College","IL","6","24600","15200","0.454","23800","","13900","32800","","24500","Suppressed data","Suppressed data","","23900","25900","23600","30200"
"2013","148575","Saint Francis Medical Center College of Nursing","IL","10","57900","34000","0.894","55400","","45300","69000","","Suppressed data","Suppressed data","Suppressed data","","53600","62400","Suppressed data","Suppressed data"
"2013","148575","Saint Francis Medical Center College of Nursing","IL","8","53700","29200","0.908","54000","","42200","64400","","","","","","","","",""
"2013","148575","Saint Francis Medical Center College of Nursing","IL","6","48700","18200","0.935","51900","","45600","60900","","55100","49900","52300","","53800","51800","Suppressed data","Suppressed data"
"2013","148627","Saint Xavier University","IL","10","49000","40700","0.787","48200","","29900","67300","","44900","52600","53100","","50400","51100","47700","57400"
"2013","148627","Saint Xavier University","IL","8","45400","26700","0.768","43900","","28200","62600","","","","","","","","",""
"2013","148627","Saint Xavier University","IL","6","41100","26200","0.739","38100","","23900","56900","","36800","42200","44500","","39600","47000","41300","41500"
"2013","143048","School of the Art Institute of Chicago","IL","10","39100","43500","0.594","33500","","17100","54000","","39400","44500","39000","","38500","46300","37300","46000"
"2013","143048","School of the Art Institute of Chicago","IL","8","33500","25700","0.582","31300","","16000","47400","","","","","","","","",""
"2013","143048","School of the Art Institute of Chicago","IL","6","27800","20000","0.501","26200","","13800","39700","","30100","28800","27600","","26800","34500","28100","29900"
"2013","148849","Shimer College","IL","10","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","148849","Shimer College","IL","8","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","","","","","","","",""
"2013","148849","Shimer College","IL","6","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","149222","Southern Illinois University Carbondale","IL","10","47800","36900","0.765","42900","","27200","62600","","49700","48200","50400","","46200","57900","42000","55200"
"2013","149222","Southern Illinois University Carbondale","IL","8","42000","32500","0.722","38400","","24100","55600","","","","","","","","",""
"2013","149222","Southern Illinois University Carbondale","IL","6","35400","22900","0.646","33200","","20100","49100","","33500","36700","39500","","34900","42000","32300","40400"
