year,unitid,inst_name,state_abbr,inst_control,institution_level
"2016","145725","Illinois Institute of Technology","IL","Private not-for-profit","Four or more years"
"2016","145813","Illinois State University","IL","Public","Four or more years"
"2016","145646","Illinois Wesleyan University","IL","Private not-for-profit","Four or more years"
"2016","145886","Institute for Clinical Social Work","IL","Private not-for-profit","Four or more years"
"2016","260974","ITT Technical Institute-Arlington Heights","IL","Private for-profit","Four or more years"
"2016","434557","ITT Technical Institute-Oak Brook","IL","Private for-profit","Four or more years"
"2016","414586","ITT Technical Institute-Orland Park","IL","Private for-profit","Four or more years"
"2016","479655","ITT Technical Institute-Springfield","IL","Private for-profit","Four or more years"
"2016","146339","Judson University","IL","Private not-for-profit","Four or more years"
"2016","146393","Kendall College","IL","Private for-profit","Four or more years"
"2016","260956","Knowledge Systems Institute","IL","Private not-for-profit","Four or more years"
"2016","146427","Knox College","IL","Private not-for-profit","Four or more years"
"2016","146481","Lake Forest College","IL","Private not-for-profit","Four or more years"
"2016","146490","Lake Forest Graduate School of Management","IL","Private not-for-profit","Four or more years"
"2016","146533","Lakeview College of Nursing","IL","Private not-for-profit","Four or more years"
"2016","146612","Lewis University","IL","Private not-for-profit","Four or more years"
"2016","146667","Lincoln Christian University","IL","Private not-for-profit","Four or more years"
"2016","146676","Lincoln College","IL","Private not-for-profit","Four or more years"
"2016","146719","Loyola University Chicago","IL","Private not-for-profit","Four or more years"
"2016","146728","Lutheran School of Theology at Chicago","IL","Private not-for-profit","Four or more years"
"2016","146825","MacMurray College","IL","Private not-for-profit","Four or more years"
"2016","146977","McCormick Theological Seminary","IL","Private not-for-profit","Four or more years"
"2016","147013","McKendree University","IL","Private not-for-profit","Four or more years"
"2016","147031","Meadville Lombard Theological School","IL","Private not-for-profit","Four or more years"
"2016","147129","Methodist College","IL","Private not-for-profit","Four or more years"
"2016","147165","Midstate College","IL","Private for-profit","Four or more years"
"2016","439020","Midwest College of Oriental Medicine-Evanston","IL","Private for-profit","Four or more years"
"2016","143853","Midwestern University-Downers Grove","IL","Private not-for-profit","Four or more years"
"2016","147244","Millikin University","IL","Private not-for-profit","Four or more years"
"2016","147341","Monmouth College","IL","Private not-for-profit","Four or more years"
"2016","147369","Moody Bible Institute","IL","Private not-for-profit","Four or more years"
"2016","483984","Morthland College","IL","Private not-for-profit","Four or more years"
"2016","147536","National Louis University","IL","Private not-for-profit","Four or more years"
"2016","147590","National University of Health Sciences","IL","Private not-for-profit","Four or more years"
"2016","147660","North Central College","IL","Private not-for-profit","Four or more years"
"2016","147679","North Park University","IL","Private not-for-profit","Four or more years"
"2016","147776","Northeastern Illinois University","IL","Public","Four or more years"
"2016","147697","Northern Baptist Theological Seminary","IL","Private not-for-profit","Four or more years"
"2016","147703","Northern Illinois University","IL","Public","Four or more years"
"2016","443030","NorthShore University HealthSystem School of Nurse Anesthesia","IL","Private not-for-profit","Four or more years"
"2016","488086","Northwest Suburban College","IL","Private not-for-profit","Four or more years"
"2016","147767","Northwestern University","IL","Private not-for-profit","Four or more years"
"2016","147828","Olivet Nazarene University","IL","Private not-for-profit","Four or more years"
"2016","442842","Pacific College of Oriental Medicine-Chicago","IL","Private for-profit","Four or more years"
"2016","148016","Principia College","IL","Private not-for-profit","Four or more years"
"2016","148131","Quincy University","IL","Private not-for-profit","Four or more years"
"2016","448673","Rasmussen College-Illinois","IL","Private for-profit","Four or more years"
"2016","149763","Resurrection University","IL","Private not-for-profit","Four or more years"
"2016","148335","Robert Morris University Illinois","IL","Private not-for-profit","Four or more years"
"2016","148405","Rockford University","IL","Private not-for-profit","Four or more years"
"2016","148487","Roosevelt University","IL","Private not-for-profit","Four or more years"
"2016","145558","Rosalind Franklin University of Medicine and Science","IL","Private not-for-profit","Four or more years"
"2016","148511","Rush University","IL","Private not-for-profit","Four or more years"
"2016","149028","Saint Anthony College of Nursing","IL","Private not-for-profit","Four or more years"
"2016","148876","Saint Augustine College","IL","Private not-for-profit","Four or more years"
"2016","148575","Saint Francis Medical Center College of Nursing","IL","Private not-for-profit","Four or more years"
"2016","148627","Saint Xavier University","IL","Private not-for-profit","Four or more years"
"2016","146010","Sanford-Brown College-Chicago","IL","Private for-profit","Four or more years"
"2016","143048","School of the Art Institute of Chicago","IL","Private not-for-profit","Four or more years"
"2016","148849","Shimer College","IL","Private not-for-profit","Four or more years"
"2016","149222","Southern Illinois University-Carbondale","IL","Public","Four or more years"
"2016","149231","Southern Illinois University-Edwardsville","IL","Public","Four or more years"
"2016","149240","Southern Illinois University-System Office","IL","Public","Four or more years"
"2016","148982","Spertus College","IL","Private not-for-profit","Four or more years"
"2016","148593","St. John's College-Department of Nursing","IL","Private not-for-profit","Four or more years"
"2016","149329","Telshe Yeshiva-Chicago","IL","Private not-for-profit","Four or more years"
"2016","143978","The Chicago School of Professional Psychology at Chicago","IL","Private not-for-profit","Four or more years"
"2016","148177","The Illinois Institute of Art-Chicago","IL","Private for-profit","Four or more years"
"2016","428286","The Illinois Institute of Art-Schaumburg","IL","Private for-profit","Four or more years"
"2016","146241","The John Marshall Law School","IL","Private not-for-profit","Four or more years"
"2016","445054","Toyota Technological Institute at Chicago","IL","Private not-for-profit","Four or more years"
"2016","460747","Tribeca Flashpoint College","IL","Private for-profit","Four or more years"
"2016","149505","Trinity Christian College","IL","Private not-for-profit","Four or more years"
"2016","146755","Trinity College of Nursing & Health Sciences","IL","Private not-for-profit","Four or more years"
"2016","149514","Trinity International University-Illinois","IL","Private not-for-profit","Four or more years"
"2016","144050","University of Chicago","IL","Private not-for-profit","Four or more years"
"2016","145600","University of Illinois at Chicago","IL","Public","Four or more years"
"2016","148654","University of Illinois at Springfield","IL","Public","Four or more years"
"2016","145637","University of Illinois at Urbana-Champaign","IL","Public","Four or more years"
"2016","149587","University of Illinois University Administration","IL","Public","Four or more years"
"2016","442161","University of Phoenix-Illinois","IL","Private for-profit","Four or more years"
"2016","148885","University of Saint Mary of the Lake","IL","Private not-for-profit","Four or more years"
"2016","148584","University of St Francis","IL","Private not-for-profit","Four or more years"
"2016","149639","VanderCook College of Music","IL","Private not-for-profit","Four or more years"
"2016","149772","Western Illinois University","IL","Public","Four or more years"
"2016","149781","Wheaton College","IL","Private not-for-profit","Four or more years"
"2015","142832","Adler University","IL","Private not-for-profit","Four or more years"
"2015","457527","Ambria College of Nursing","IL","Private for-profit","Four or more years"
"2015","142887","American Academy of Art","IL","Private not-for-profit","Four or more years"
"2015","445027","American InterContinental University-Online","IL","Private for-profit","Four or more years"
"2015","142957","American Islamic College","IL","Private not-for-profit","Four or more years"
"2015","145770","Argosy University-Chicago","IL","Private for-profit","Four or more years"
"2015","420866","Argosy University-Schaumburg","IL","Private for-profit","Four or more years"
"2015","143084","Augustana College","IL","Private not-for-profit","Four or more years"
"2015","143118","Aurora University","IL","Private not-for-profit","Four or more years"
"2015","145619","Benedictine University","IL","Private not-for-profit","Four or more years"
"2015","148724","Bexley Hall Seabury Western Theological Seminary Federation","IL","Private not-for-profit","Four or more years"
"2015","443702","Bexley Hall Seabury Western Theological Seminary Federation, Inc.","IL","Private not-for-profit","Four or more years"
"2015","143288","Blackburn College","IL","Private not-for-profit","Four or more years"
"2015","143297","Blessing Rieman College of Nursing","IL","Private not-for-profit","Four or more years"
"2015","143358","Bradley University","IL","Private not-for-profit","Four or more years"
"2015","143659","Catholic Theological Union at Chicago","IL","Private not-for-profit","Four or more years"
"2015","454218","Chamberlain College of Nursing-Administrative Office","IL","Private for-profit","Four or more years"
"2015","454227","Chamberlain College of Nursing-Illinois","IL","Private for-profit","Four or more years"
"2015","144005","Chicago State University","IL","Public","Four or more years"
"2015","144014","Chicago Theological Seminary","IL","Private not-for-profit","Four or more years"
"2015","260947","Christian Life College","IL","Private not-for-profit","Four or more years"
"2015","144281","Columbia College-Chicago","IL","Private not-for-profit","Four or more years"
"2015","144351","Concordia University-Chicago","IL","Private not-for-profit","Four or more years"
"2015","144740","DePaul University","IL","Private not-for-profit","Four or more years"
"2015","144777","DeVry University-Administrative Office","IL","Private for-profit","Four or more years"
"2015","482477","DeVry University-Illinois","IL","Private for-profit","Four or more years"
"2015","148496","Dominican University","IL","Private not-for-profit","Four or more years"
"2015","144883","East-West University","IL","Private not-for-profit","Four or more years"
"2015","144892","Eastern Illinois University","IL","Public","Four or more years"
"2015","144962","Elmhurst College","IL","Private not-for-profit","Four or more years"
"2015","409254","Erikson Institute","IL","Private not-for-profit","Four or more years"
"2015","144971","Eureka College","IL","Private not-for-profit","Four or more years"
"2015","145275","Garrett-Evangelical Theological Seminary","IL","Private not-for-profit","Four or more years"
"2015","145336","Governors State University","IL","Public","Four or more years"
"2015","145372","Greenville College","IL","Private not-for-profit","Four or more years"
"2015","145460","Harrington College of Design","IL","Private for-profit","Four or more years"
"2015","145497","Hebrew Theological College","IL","Private not-for-profit","Four or more years"
"2015","145628","Illinois College of Optometry","IL","Private not-for-profit","Four or more years"
"2015","145691","Illinois College","IL","Private not-for-profit","Four or more years"
"2015","145725","Illinois Institute of Technology","IL","Private not-for-profit","Four or more years"
"2015","145813","Illinois State University","IL","Public","Four or more years"
"2015","145646","Illinois Wesleyan University","IL","Private not-for-profit","Four or more years"
"2015","145886","Institute for Clinical Social Work","IL","Private not-for-profit","Four or more years"
"2015","260974","ITT Technical Institute-Arlington Heights","IL","Private for-profit","Four or more years"
"2015","434557","ITT Technical Institute-Oak Brook","IL","Private for-profit","Four or more years"
"2015","414586","ITT Technical Institute-Orland Park","IL","Private for-profit","Four or more years"
"2015","479655","ITT Technical Institute-Springfield","IL","Private for-profit","Four or more years"
"2015","146339","Judson University","IL","Private not-for-profit","Four or more years"
"2015","146393","Kendall College","IL","Private for-profit","Four or more years"
"2015","260956","Knowledge Systems Institute","IL","Private not-for-profit","Four or more years"
"2015","146427","Knox College","IL","Private not-for-profit","Four or more years"
"2015","146481","Lake Forest College","IL","Private not-for-profit","Four or more years"
"2015","146490","Lake Forest Graduate School of Management","IL","Private not-for-profit","Four or more years"
"2015","146533","Lakeview College of Nursing","IL","Private not-for-profit","Four or more years"
"2015","146612","Lewis University","IL","Private not-for-profit","Four or more years"
"2015","146667","Lincoln Christian University","IL","Private not-for-profit","Four or more years"
"2015","146676","Lincoln College","IL","Private not-for-profit","Four or more years"
"2015","146719","Loyola University Chicago","IL","Private not-for-profit","Four or more years"
"2015","146728","Lutheran School of Theology at Chicago","IL","Private not-for-profit","Four or more years"
"2015","146825","MacMurray College","IL","Private not-for-profit","Four or more years"
"2015","146977","McCormick Theological Seminary","IL","Private not-for-profit","Four or more years"
"2015","147013","McKendree University","IL","Private not-for-profit","Four or more years"
"2015","147031","Meadville Lombard Theological School","IL","Private not-for-profit","Four or more years"
"2015","147129","Methodist College","IL","Private not-for-profit","Four or more years"
"2015","147165","Midstate College","IL","Private for-profit","Four or more years"
"2015","439020","Midwest College of Oriental Medicine-Chicago","IL","Private for-profit","Four or more years"
"2015","143853","Midwestern University-Downers Grove","IL","Private not-for-profit","Four or more years"
"2015","147244","Millikin University","IL","Private not-for-profit","Four or more years"
"2015","147341","Monmouth College","IL","Private not-for-profit","Four or more years"
"2015","147369","Moody Bible Institute","IL","Private not-for-profit","Four or more years"
"2015","483984","Morthland College","IL","Private not-for-profit","Four or more years"
"2015","147536","National Louis University","IL","Private not-for-profit","Four or more years"
"2015","147590","National University of Health Sciences","IL","Private not-for-profit","Four or more years"
"2015","147660","North Central College","IL","Private not-for-profit","Four or more years"
"2015","147679","North Park University","IL","Private not-for-profit","Four or more years"
"2015","147776","Northeastern Illinois University","IL","Public","Four or more years"
"2015","147697","Northern Baptist Theological Seminary","IL","Private not-for-profit","Four or more years"
"2015","147703","Northern Illinois University","IL","Public","Four or more years"
"2015","443030","NorthShore University HealthSystem School of Nurse Anesthesia","IL","Private not-for-profit","Four or more years"
"2015","147767","Northwestern University","IL","Private not-for-profit","Four or more years"
"2015","147828","Olivet Nazarene University","IL","Private not-for-profit","Four or more years"
"2015","442842","Pacific College of Oriental Medicine-Chicago","IL","Private for-profit","Four or more years"
"2015","148016","Principia College","IL","Private not-for-profit","Four or more years"
"2015","148131","Quincy University","IL","Private not-for-profit","Four or more years"
"2015","448673","Rasmussen College-Illinois","IL","Private for-profit","Four or more years"
"2015","149763","Resurrection University","IL","Private not-for-profit","Four or more years"
"2015","148335","Robert Morris University Illinois","IL","Private not-for-profit","Four or more years"
"2015","148405","Rockford University","IL","Private not-for-profit","Four or more years"
"2015","148487","Roosevelt University","IL","Private not-for-profit","Four or more years"
"2015","145558","Rosalind Franklin University of Medicine and Science","IL","Private not-for-profit","Four or more years"
"2015","148511","Rush University","IL","Private not-for-profit","Four or more years"
"2015","149028","Saint Anthony College of Nursing","IL","Private not-for-profit","Four or more years"
"2015","148876","Saint Augustine College","IL","Private not-for-profit","Four or more years"
"2015","148575","Saint Francis Medical Center College of Nursing","IL","Private not-for-profit","Four or more years"
"2015","148627","Saint Xavier University","IL","Private not-for-profit","Four or more years"
"2015","146010","Sanford-Brown College-Chicago","IL","Private for-profit","Four or more years"
"2015","143048","School of the Art Institute of Chicago","IL","Private not-for-profit","Four or more years"
"2015","148849","Shimer College","IL","Private not-for-profit","Four or more years"
"2015","149222","Southern Illinois University-Carbondale","IL","Public","Four or more years"
"2015","149231","Southern Illinois University-Edwardsville","IL","Public","Four or more years"
"2015","149240","Southern Illinois University-System Office","IL","Public","Four or more years"
"2015","148982","Spertus College","IL","Private not-for-profit","Four or more years"
"2015","148593","St. John's College-Department of Nursing","IL","Private not-for-profit","Four or more years"
"2015","149329","Telshe Yeshiva-Chicago","IL","Private not-for-profit","Four or more years"
"2015","143978","The Chicago School of Professional Psychology at Chicago","IL","Private not-for-profit","Four or more years"
"2015","148177","The Illinois Institute of Art-Chicago","IL","Private for-profit","Four or more years"
"2015","428286","The Illinois Institute of Art-Schaumburg","IL","Private for-profit","Four or more years"
"2015","146241","The John Marshall Law School","IL","Private not-for-profit","Four or more years"
"2015","445054","Toyota Technological Institute at Chicago","IL","Private not-for-profit","Four or more years"
"2015","460747","Tribeca Flashpoint College","IL","Private for-profit","Four or more years"
"2015","149505","Trinity Christian College","IL","Private not-for-profit","Four or more years"
"2015","146755","Trinity College of Nursing & Health Sciences","IL","Private not-for-profit","Four or more years"
"2015","149514","Trinity International University-Illinois","IL","Private not-for-profit","Four or more years"
"2015","144050","University of Chicago","IL","Private not-for-profit","Four or more years"
"2015","145600","University of Illinois at Chicago","IL","Public","Four or more years"
"2015","148654","University of Illinois at Springfield","IL","Public","Four or more years"
"2015","145637","University of Illinois at Urbana-Champaign","IL","Public","Four or more years"
"2015","149587","University of Illinois University Administration","IL","Public","Four or more years"
"2015","442161","University of Phoenix-Illinois","IL","Private for-profit","Four or more years"
"2015","148885","University of Saint Mary of the Lake","IL","Private not-for-profit","Four or more years"
"2015","148584","University of St Francis","IL","Private not-for-profit","Four or more years"
"2015","149639","VanderCook College of Music","IL","Private not-for-profit","Four or more years"
"2015","149772","Western Illinois University","IL","Public","Four or more years"
"2015","443687","Westwood College-Chicago Loop","IL","Private for-profit","Four or more years"
"2015","406194","Westwood College-Dupage","IL","Private for-profit","Four or more years"
"2015","178226","Westwood College-O'Hare Airport","IL","Private for-profit","Four or more years"
"2015","440147","Westwood College-River Oaks","IL","Private for-profit","Four or more years"
"2015","149781","Wheaton College","IL","Private not-for-profit","Four or more years"
"2014","142832","Adler University","IL","Private not-for-profit","Four or more years"
"2014","142887","American Academy of Art","IL","Private for-profit","Four or more years"
"2014","445027","American InterContinental University-Online","IL","Private for-profit","Four or more years"
"2014","145770","Argosy University-Chicago","IL","Private for-profit","Four or more years"
"2014","420866","Argosy University-Schaumburg","IL","Private for-profit","Four or more years"
"2014","143084","Augustana College","IL","Private not-for-profit","Four or more years"
"2014","143118","Aurora University","IL","Private not-for-profit","Four or more years"
"2014","145619","Benedictine University","IL","Private not-for-profit","Four or more years"
"2014","148724","Bexley Hall Seabury Western Theological Seminary Federation","IL","Private not-for-profit","Four or more years"
"2014","143288","Blackburn College","IL","Private not-for-profit","Four or more years"
"2014","143297","Blessing Rieman College of Nursing","IL","Private not-for-profit","Four or more years"
"2014","143358","Bradley University","IL","Private not-for-profit","Four or more years"
"2014","143659","Catholic Theological Union at Chicago","IL","Private not-for-profit","Four or more years"
"2014","454218","Chamberlain College of Nursing-Administrative Office","IL","Private for-profit","Four or more years"
"2014","454227","Chamberlain College of Nursing-Illinois","IL","Private for-profit","Four or more years"
"2014","144005","Chicago State University","IL","Public","Four or more years"
"2014","144014","Chicago Theological Seminary","IL","Private not-for-profit","Four or more years"
"2014","260947","Christian Life College","IL","Private not-for-profit","Four or more years"
"2014","144281","Columbia College-Chicago","IL","Private not-for-profit","Four or more years"
"2014","144351","Concordia University-Chicago","IL","Private not-for-profit","Four or more years"
"2014","144740","DePaul University","IL","Private not-for-profit","Four or more years"
"2014","144777","DeVry University-Administrative Office","IL","Private for-profit","Four or more years"
"2014","482477","DeVry University-Illinois","IL","Private for-profit","Four or more years"
"2014","148496","Dominican University","IL","Private not-for-profit","Four or more years"
"2014","144883","East-West University","IL","Private not-for-profit","Four or more years"
"2014","144892","Eastern Illinois University","IL","Public","Four or more years"
"2014","144962","Elmhurst College","IL","Private not-for-profit","Four or more years"
"2014","409254","Erikson Institute","IL","Private not-for-profit","Four or more years"
"2014","144971","Eureka College","IL","Private not-for-profit","Four or more years"
"2014","145275","Garrett-Evangelical Theological Seminary","IL","Private not-for-profit","Four or more years"
"2014","145336","Governors State University","IL","Public","Four or more years"
"2014","145372","Greenville College","IL","Private not-for-profit","Four or more years"
"2014","145460","Harrington College of Design","IL","Private for-profit","Four or more years"
"2014","145497","Hebrew Theological College","IL","Private not-for-profit","Four or more years"
"2014","145628","Illinois College of Optometry","IL","Private not-for-profit","Four or more years"
"2014","145691","Illinois College","IL","Private not-for-profit","Four or more years"
"2014","145725","Illinois Institute of Technology","IL","Private not-for-profit","Four or more years"
"2014","145813","Illinois State University","IL","Public","Four or more years"
"2014","145646","Illinois Wesleyan University","IL","Private not-for-profit","Four or more years"
"2014","145886","Institute for Clinical Social Work","IL","Private not-for-profit","Four or more years"
"2014","260974","ITT Technical Institute-Arlington Heights","IL","Private for-profit","Four or more years"
"2014","434557","ITT Technical Institute-Oak Brook","IL","Private for-profit","Four or more years"
"2014","414586","ITT Technical Institute-Orland Park","IL","Private for-profit","Four or more years"
"2014","479655","ITT Technical Institute-Springfield","IL","Private for-profit","Four or more years"
"2014","146339","Judson University","IL","Private not-for-profit","Four or more years"
"2014","146393","Kendall College","IL","Private for-profit","Four or more years"
"2014","260956","Knowledge Systems Institute","IL","Private not-for-profit","Four or more years"
"2014","146427","Knox College","IL","Private not-for-profit","Four or more years"
"2014","146481","Lake Forest College","IL","Private not-for-profit","Four or more years"
"2014","146490","Lake Forest Graduate School of Management","IL","Private not-for-profit","Four or more years"
"2014","146533","Lakeview College of Nursing","IL","Private not-for-profit","Four or more years"
"2014","146612","Lewis University","IL","Private not-for-profit","Four or more years"
"2014","146621","Lexington College","IL","Private not-for-profit","Four or more years"
"2014","146667","Lincoln Christian University","IL","Private not-for-profit","Four or more years"
"2014","146676","Lincoln College","IL","Private not-for-profit","Four or more years"
"2014","146719","Loyola University Chicago","IL","Private not-for-profit","Four or more years"
"2014","146728","Lutheran School of Theology at Chicago","IL","Private not-for-profit","Four or more years"
"2014","146825","MacMurray College","IL","Private not-for-profit","Four or more years"
"2014","146977","McCormick Theological Seminary","IL","Private not-for-profit","Four or more years"
"2014","147013","McKendree University","IL","Private not-for-profit","Four or more years"
"2014","147031","Meadville Lombard Theological School","IL","Private not-for-profit","Four or more years"
"2014","147129","Methodist College","IL","Private not-for-profit","Four or more years"
"2014","147165","Midstate College","IL","Private for-profit","Four or more years"
"2014","439020","Midwest College of Oriental Medicine-Chicago","IL","Private for-profit","Four or more years"
"2014","143853","Midwestern University-Downers Grove","IL","Private not-for-profit","Four or more years"
"2014","147244","Millikin University","IL","Private not-for-profit","Four or more years"
"2014","147341","Monmouth College","IL","Private not-for-profit","Four or more years"
"2014","147369","Moody Bible Institute","IL","Private not-for-profit","Four or more years"
"2014","483984","Morthland College","IL","Private not-for-profit","Four or more years"
"2014","147536","National Louis University","IL","Private not-for-profit","Four or more years"
"2014","147590","National University of Health Sciences","IL","Private not-for-profit","Four or more years"
"2014","147660","North Central College","IL","Private not-for-profit","Four or more years"
"2014","147679","North Park University","IL","Private not-for-profit","Four or more years"
"2014","147776","Northeastern Illinois University","IL","Public","Four or more years"
"2014","147697","Northern Baptist Theological Seminary","IL","Private not-for-profit","Four or more years"
"2014","147703","Northern Illinois University","IL","Public","Four or more years"
"2014","443030","NorthShore University HealthSystem School of Nurse Anesthesia","IL","Private not-for-profit","Four or more years"
"2014","147767","Northwestern University","IL","Private not-for-profit","Four or more years"
"2014","147828","Olivet Nazarene University","IL","Private not-for-profit","Four or more years"
"2014","442842","Pacific College of Oriental Medicine-Chicago","IL","Private for-profit","Four or more years"
"2014","148016","Principia College","IL","Private not-for-profit","Four or more years"
"2014","148131","Quincy University","IL","Private not-for-profit","Four or more years"
"2014","448673","Rasmussen College-Illinois","IL","Private for-profit","Four or more years"
"2014","149763","Resurrection University","IL","Private not-for-profit","Four or more years"
"2014","148335","Robert Morris University Illinois","IL","Private not-for-profit","Four or more years"
"2014","148405","Rockford University","IL","Private not-for-profit","Four or more years"
"2014","148487","Roosevelt University","IL","Private not-for-profit","Four or more years"
"2014","145558","Rosalind Franklin University of Medicine and Science","IL","Private not-for-profit","Four or more years"
"2014","148511","Rush University","IL","Private not-for-profit","Four or more years"
"2014","149028","Saint Anthony College of Nursing","IL","Private not-for-profit","Four or more years"
"2014","148876","Saint Augustine College","IL","Private not-for-profit","Four or more years"
"2014","148575","Saint Francis Medical Center College of Nursing","IL","Private not-for-profit","Four or more years"
"2014","148627","Saint Xavier University","IL","Private not-for-profit","Four or more years"
"2014","146010","Sanford-Brown College-Chicago","IL","Private for-profit","Four or more years"
"2014","143048","School of the Art Institute of Chicago","IL","Private not-for-profit","Four or more years"
"2014","148849","Shimer College","IL","Private not-for-profit","Four or more years"
"2014","149222","Southern Illinois University-Carbondale","IL","Public","Four or more years"
"2014","149231","Southern Illinois University-Edwardsville","IL","Public","Four or more years"
"2014","149240","Southern Illinois University-System Office","IL","Public","Four or more years"
"2014","148982","Spertus College","IL","Private not-for-profit","Four or more years"
"2014","148593","St John's College of Nursing","IL","Private not-for-profit","Four or more years"
"2014","149329","Telshe Yeshiva-Chicago","IL","Private not-for-profit","Four or more years"
"2014","143978","The Chicago School of Professional Psychology at Chicago","IL","Private not-for-profit","Four or more years"
"2014","148177","The Illinois Institute of Art-Chicago","IL","Private for-profit","Four or more years"
"2014","428286","The Illinois Institute of Art-Schaumburg","IL","Private for-profit","Four or more years"
"2014","146241","The John Marshall Law School","IL","Private not-for-profit","Four or more years"
"2014","460747","Tribeca Flashpoint Media Arts Academy","IL","Private for-profit","Four or more years"
"2014","149505","Trinity Christian College","IL","Private not-for-profit","Four or more years"
"2014","146755","Trinity College of Nursing & Health Sciences","IL","Private not-for-profit","Four or more years"
"2014","149514","Trinity International University-Illinois","IL","Private not-for-profit","Four or more years"
"2014","144050","University of Chicago","IL","Private not-for-profit","Four or more years"
"2014","145600","University of Illinois at Chicago","IL","Public","Four or more years"
"2014","148654","University of Illinois at Springfield","IL","Public","Four or more years"
"2014","145637","University of Illinois at Urbana-Champaign","IL","Public","Four or more years"
"2014","149587","University of Illinois University Administration","IL","Public","Four or more years"
"2014","442161","University of Phoenix-Illinois","IL","Private for-profit","Four or more years"
"2014","148885","University of Saint Mary of the Lake","IL","Private not-for-profit","Four or more years"
"2014","148584","University of St Francis","IL","Private not-for-profit","Four or more years"
"2014","149639","VanderCook College of Music","IL","Private not-for-profit","Four or more years"
"2014","149772","Western Illinois University","IL","Public","Four or more years"
"2014","443687","Westwood College-Chicago Loop","IL","Private for-profit","Four or more years"
"2014","406194","Westwood College-Dupage","IL","Private for-profit","Four or more years"
"2014","178226","Westwood College-O'Hare Airport","IL","Private for-profit","Four or more years"
"2014","440147","Westwood College-River Oaks","IL","Private for-profit","Four or more years"
"2014","149781","Wheaton College","IL","Private not-for-profit","Four or more years"
"2013","142832","Adler School of Professional Psychology","IL","Private not-for-profit","Four or more years"
"2013","142887","American Academy of Art","IL","Private for-profit","Four or more years"
"2013","445027","American InterContinental University-Online","IL","Private for-profit","Four or more years"
"2013","145770","Argosy University-Chicago","IL","Private for-profit","Four or more years"
"2013","420866","Argosy University-Schaumburg","IL","Private for-profit","Four or more years"
"2013","143084","Augustana College","IL","Private not-for-profit","Four or more years"
"2013","143118","Aurora University","IL","Private not-for-profit","Four or more years"
"2013","145619","Benedictine University","IL","Private not-for-profit","Four or more years"
"2013","143288","Blackburn College","IL","Private not-for-profit","Four or more years"
"2013","143297","Blessing Rieman College of Nursing","IL","Private not-for-profit","Four or more years"
"2013","143358","Bradley University","IL","Private not-for-profit","Four or more years"
