year,unitid,inst_name,state_abbr,years_after_entry,earnings_mean,earnings_sd,earnings_greater_than_25k_pct,earnings_med,earnings_pct10,earnings_pct25,earnings_pct75,earnings_pct90,earnings_lowinc_mean,earnings_midinc_mean,earnings_highinc_mean,earnings_dep_lowinc_mean,earnings_dep_mean,earnings_ind_mean,earnings_female_mean,earnings_male_mean
"2014","447476","Daymar College-Bellevue","KY","8","20200","14400","","18000","","9200","29300","","","","","","","","",""
"2014","447476","Daymar College-Bellevue","KY","6","19500","14400","","17300","","8200","27800","","17100","25900","26600","","19900","19400","18200","23500"
"2014","363439","Daymar College-Bowling Green","KY","10","25700","17900","","23500","","12600","35800","","23100","30300","33800","","28100","25200","23900","31800"
"2014","363439","Daymar College-Bowling Green","KY","8","23600","17300","","21600","","11400","32500","","","","","","","","",""
"2014","363439","Daymar College-Bowling Green","KY","6","20800","15200","","18700","","10100","28900","","18800","24900","25800","","19900","21100","19300","26100"
"2014","460473","Daymar College-Louisville","KY","10","25400","18700","","22600","","12500","34700","","23000","Suppressed data","Suppressed data","","26200","25300","22700","37800"
"2014","460473","Daymar College-Louisville","KY","8","20200","14400","","18000","","9200","29300","","","","","","","","",""
"2014","460473","Daymar College-Louisville","KY","6","19500","14400","","17300","","8200","27800","","17100","25900","26600","","19900","19400","18200","23500"
"2014","406219","Daymar College-Louisville","KY","10","25400","18700","","22600","","12500","34700","","23000","Suppressed data","Suppressed data","","26200","25300","22700","37800"
"2014","406219","Daymar College-Louisville","KY","8","20200","14400","","18000","","9200","29300","","","","","","","","",""
"2014","406219","Daymar College-Louisville","KY","6","19500","14400","","17300","","8200","27800","","17100","25900","26600","","19900","19400","18200","23500"
"2014","449302","Daymar College-Madisonville","KY","10","25400","18700","","22600","","12500","34700","","23000","Suppressed data","Suppressed data","","26200","25300","22700","37800"
"2014","449302","Daymar College-Madisonville","KY","8","20200","14400","","18000","","9200","29300","","","","","","","","",""
"2014","449302","Daymar College-Madisonville","KY","6","19500","14400","","17300","","8200","27800","","17100","25900","26600","","19900","19400","18200","23500"
"2014","458557","Daymar College-Online","KY","10","25400","18700","","22600","","12500","34700","","23000","Suppressed data","Suppressed data","","26200","25300","22700","37800"
"2014","458557","Daymar College-Online","KY","8","20200","14400","","18000","","9200","29300","","","","","","","","",""
"2014","458557","Daymar College-Online","KY","6","19500","14400","","17300","","8200","27800","","17100","25900","26600","","19900","19400","18200","23500"
"2014","157465","Daymar College-Owensboro","KY","10","25400","18700","","22600","","12500","34700","","23000","Suppressed data","Suppressed data","","26200","25300","22700","37800"
"2014","157465","Daymar College-Owensboro","KY","8","20200","14400","","18000","","9200","29300","","","","","","","","",""
"2014","157465","Daymar College-Owensboro","KY","6","19500","14400","","17300","","8200","27800","","17100","25900","26600","","19900","19400","18200","23500"
"2014","156903","Daymar College-Paducah Main","KY","10","27300","21500","","22300","","12700","36300","","22400","Suppressed data","Suppressed data","","32100","25800","20200","35600"
"2014","156903","Daymar College-Paducah Main","KY","8","21600","17600","","17200","","Suppressed data","Suppressed data","","","","","","","","",""
"2014","156903","Daymar College-Paducah Main","KY","6","19900","14000","","19800","","8100","29500","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2014","156620","Eastern Kentucky University","KY","10","39300","25800","","36100","","22700","51700","","34900","39700","44600","","39400","39000","35700","44200"
"2014","156620","Eastern Kentucky University","KY","8","36300","24500","","32800","","20400","48100","","","","","","","","",""
"2014","156620","Eastern Kentucky University","KY","6","32700","22900","","29800","","18500","42300","","28800","33000","37300","","31700","35400","29500","36500"
"2014","156648","Elizabethtown Community and Technical College","KY","10","31400","21500","","29000","","15100","43100","","28200","35600","36400","","33500","30000","27800","38000"
"2014","156648","Elizabethtown Community and Technical College","KY","8","29400","21800","","26600","","14600","39200","","","","","","","","",""
"2014","156648","Elizabethtown Community and Technical College","KY","6","26000","19100","","23800","","12200","35400","","22500","30700","30900","","26500","25700","22000","32200"
"2014","157614","Empire Beauty School-Chenoweth","KY","10","22000","17600","","18500","","9900","30700","","21300","23600","28100","","21200","22400","21800","23900"
"2014","157614","Empire Beauty School-Chenoweth","KY","8","19400","14100","","16400","","8300","28600","","","","","","","","",""
"2014","157614","Empire Beauty School-Chenoweth","KY","6","18500","14200","","16300","","7700","26100","","16700","22800","17600","","18800","18200","Suppressed data","Suppressed data"
"2014","157669","Empire Beauty School-Dixie","KY","10","22700","17200","","17100","","10300","31900","","20200","Suppressed data","Suppressed data","","23900","22400","Suppressed data","Suppressed data"
"2014","157669","Empire Beauty School-Dixie","KY","8","22200","18400","","16400","","8700","33000","","","","","","","","",""
"2014","157669","Empire Beauty School-Dixie","KY","6","21600","18500","","15900","","9000","30000","","19000","Suppressed data","Suppressed data","","21100","21800","Suppressed data","Suppressed data"
"2014","157650","Empire Beauty School-Elizabethtown","KY","10","24800","22900","","17300","","10100","33700","","22400","30100","30400","","25500","24400","24200","35100"
"2014","157650","Empire Beauty School-Elizabethtown","KY","8","23800","20000","","17200","","9800","34300","","","","","","","","",""
"2014","157650","Empire Beauty School-Elizabethtown","KY","6","20900","20000","","16100","","9000","28700","","18300","26600","25600","","18300","22800","20900","19800"
"2014","157678","Empire Beauty School-Florence","KY","10","20200","15100","","18200","","8100","28800","","18800","Suppressed data","Suppressed data","","21600","19300","Suppressed data","Suppressed data"
"2014","157678","Empire Beauty School-Florence","KY","8","20000","14500","","17800","","9900","28700","","","","","","","","",""
"2014","157678","Empire Beauty School-Florence","KY","6","16800","11800","","15700","","7500","23400","","15200","18000","21700","","17800","15900","Suppressed data","Suppressed data"
"2014","262660","Empire Beauty School-Highland","KY","10","23000","17500","","20700","","11300","31400","","21400","Suppressed data","Suppressed data","","22600","23300","Suppressed data","Suppressed data"
"2014","262660","Empire Beauty School-Highland","KY","8","20900","16200","","18700","","8000","30600","","","","","","","","",""
"2014","262660","Empire Beauty School-Highland","KY","6","20000","15200","","16200","","9700","28400","","18000","Suppressed data","Suppressed data","","17800","21000","Suppressed data","Suppressed data"
"2014","248305","Empire Beauty School-Hurstborne","KY","10","22700","17200","","17100","","10300","31900","","20200","Suppressed data","Suppressed data","","23900","22400","Suppressed data","Suppressed data"
"2014","248305","Empire Beauty School-Hurstborne","KY","8","22200","18400","","16400","","8700","33000","","","","","","","","",""
"2014","248305","Empire Beauty School-Hurstborne","KY","6","21600","18500","","15900","","9000","30000","","19000","Suppressed data","Suppressed data","","21100","21800","Suppressed data","Suppressed data"
"2014","446242","Employment Solutions-College for Technical Education","KY","10","Suppressed data","Suppressed data","","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2014","446242","Employment Solutions-College for Technical Education","KY","8","Suppressed data","Suppressed data","","Suppressed data","","Suppressed data","Suppressed data","","","","","","","","",""
"2014","446242","Employment Solutions-College for Technical Education","KY","6","15900","13900","","12800","","5000","23000","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","14100","17200"
"2014","156471","Galen College of Nursing-Louisville","KY","10","44400","27800","","42000","","26000","58200","","41900","46200","51500","","42800","44700","43200","52000"
"2014","156471","Galen College of Nursing-Louisville","KY","8","45000","24400","","44200","","28300","60700","","","","","","","","",""
"2014","156471","Galen College of Nursing-Louisville","KY","6","43200","22400","","42200","","27400","57200","","37800","46600","47100","","38000","44200","42300","48900"
"2014","157438","Gateway Community and Technical College","KY","10","31700","22100","","28800","","14800","46200","","27700","35900","36700","","33500","30900","27800","39500"
"2014","157438","Gateway Community and Technical College","KY","8","30700","21600","","28600","","13900","42300","","","","","","","","",""
"2014","157438","Gateway Community and Technical College","KY","6","27600","27400","","25400","","12200","38000","","21500","35600","35600","","30200","26400","24000","33300"
"2014","156745","Georgetown College","KY","10","50500","38900","","43000","","30000","63900","","40100","45800","56700","","Suppressed data","Suppressed data","45400","57000"
"2014","156745","Georgetown College","KY","8","39600","22400","","36700","","26800","48700","","","","","","","","",""
"2014","156745","Georgetown College","KY","6","32500","19700","","31400","","20300","40900","","28700","32700","33900","","Suppressed data","Suppressed data","30600","34400"
"2014","156790","Hazard Community and Technical College","KY","10","28400","22100","","23800","","12000","40600","","26700","Suppressed data","Suppressed data","","29600","27100","25000","33800"
"2014","156790","Hazard Community and Technical College","KY","8","25500","19800","","21300","","10700","36200","","","","","","","","",""
"2014","156790","Hazard Community and Technical College","KY","6","23300","16900","","20200","","10500","32100","","21300","Suppressed data","Suppressed data","","24000","22300","21500","25700"
"2014","248165","Heads West Kentucky Beauty College","KY","10","Suppressed data","Suppressed data","","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2014","248165","Heads West Kentucky Beauty College","KY","8","Suppressed data","Suppressed data","","Suppressed data","","Suppressed data","Suppressed data","","","","","","","","",""
"2014","248165","Heads West Kentucky Beauty College","KY","6","Suppressed data","Suppressed data","","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2014","156851","Henderson Community College","KY","10","31100","22200","","27700","","14100","43700","","28300","Suppressed data","Suppressed data","","33500","29800","28800","38300"
"2014","156851","Henderson Community College","KY","8","30400","20600","","26900","","14200","43500","","","","","","","","",""
"2014","156851","Henderson Community College","KY","6","27700","20100","","24700","","13500","37200","","24800","31300","34100","","27800","27600","25700","32100"
"2014","156860","Hopkinsville Community College","KY","10","31500","23100","","27000","","14800","44200","","28800","35900","36200","","31000","31700","29000","39600"
"2014","156860","Hopkinsville Community College","KY","8","29000","21700","","24700","","14400","39300","","","","","","","","",""
"2014","156860","Hopkinsville Community College","KY","6","26000","18700","","22600","","11600","36400","","23000","29700","35900","","25200","26400","23600","31700"
"2014","480161","Ideal Beauty Academy","KY","10","Suppressed data","Suppressed data","","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2014","480161","Ideal Beauty Academy","KY","8","Suppressed data","Suppressed data","","Suppressed data","","Suppressed data","Suppressed data","","","","","","","","",""
"2014","480161","Ideal Beauty Academy","KY","6","19600","12700","","19400","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2014","367103","Interactive College of Technology-Newport","KY","10","27500","22100","","23000","","12500","36300","","26700","Suppressed data","Suppressed data","","25200","27900","23500","31400"
"2014","367103","Interactive College of Technology-Newport","KY","8","24100","18400","","20200","","11200","33100","","","","","","","","",""
"2014","367103","Interactive College of Technology-Newport","KY","6","23500","17200","","19900","","11300","32400","","21800","Suppressed data","Suppressed data","","20200","24000","19900","26800"
"2014","448488","ITT Technical Institute-Lexington","KY","10","44000","32700","","39400","","22500","58100","","38400","48100","50600","","42200","45100","34100","46600"
"2014","448488","ITT Technical Institute-Lexington","KY","8","37900","27000","","33500","","18400","51000","","","","","","","","",""
"2014","448488","ITT Technical Institute-Lexington","KY","6","34800","25200","","31400","","16800","48000","","28700","40900","44700","","32600","35600","27700","38300"
"2014","413857","ITT Technical Institute-Louisville","KY","10","44000","32700","","39400","","22500","58100","","38400","48100","50600","","42200","45100","34100","46600"
"2014","413857","ITT Technical Institute-Louisville","KY","8","37900","27000","","33500","","18400","51000","","","","","","","","",""
"2014","413857","ITT Technical Institute-Louisville","KY","6","34800","25200","","31400","","16800","48000","","28700","40900","44700","","32600","35600","27700","38300"
"2014","156921","Jefferson Community and Technical College","KY","10","31500","22500","","28800","","15400","42600","","28000","37300","39500","","31400","31500","29600","35100"
"2014","156921","Jefferson Community and Technical College","KY","8","29500","20700","","26800","","14100","40700","","","","","","","","",""
"2014","156921","Jefferson Community and Technical College","KY","6","26500","21000","","23900","","12600","36800","","23200","31300","34300","","26200","26800","24400","29800"
"2014","248192","Jenny Lea Academy of Cosmetology","KY","10","Suppressed data","Suppressed data","","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2014","248192","Jenny Lea Academy of Cosmetology","KY","8","Suppressed data","Suppressed data","","Suppressed data","","Suppressed data","Suppressed data","","","","","","","","",""
"2014","248192","Jenny Lea Academy of Cosmetology","KY","6","Suppressed data","Suppressed data","","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2014","156949","Jenny Lea Academy of Cosmetology","KY","10","Suppressed data","Suppressed data","","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2014","156949","Jenny Lea Academy of Cosmetology","KY","8","19200","14700","","16300","","Suppressed data","Suppressed data","","","","","","","","",""
"2014","156949","Jenny Lea Academy of Cosmetology","KY","6","13900","11600","","12400","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2014","157100","Kentucky Christian University","KY","10","36500","23000","","34600","","20200","48600","","38000","35400","36400","","Suppressed data","Suppressed data","32300","41300"
"2014","157100","Kentucky Christian University","KY","8","32700","21100","","28600","","18000","45200","","","","","","","","",""
"2014","157100","Kentucky Christian University","KY","6","29900","18200","","27500","","17400","38700","","25200","30000","35000","","Suppressed data","Suppressed data","26200","32200"
"2014","157030","Kentucky Mountain Bible College","KY","10","Suppressed data","Suppressed data","","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2014","157030","Kentucky Mountain Bible College","KY","8","Suppressed data","Suppressed data","","Suppressed data","","Suppressed data","Suppressed data","","","","","","","","",""
"2014","157030","Kentucky Mountain Bible College","KY","6","Suppressed data","Suppressed data","","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2014","157058","Kentucky State University","KY","10","31300","20200","","28700","","16400","42200","","27800","32300","39000","","30700","32300","30800","31900"
"2014","157058","Kentucky State University","KY","8","28300","21400","","25700","","14500","36400","","","","","","","","",""
"2014","157058","Kentucky State University","KY","6","25600","16200","","23500","","14300","34200","","22700","28200","27700","","24700","29700","25300","26000"
"2014","157076","Kentucky Wesleyan College","KY","10","41700","24600","","36700","","26800","52200","","37500","43000","42600","","Suppressed data","Suppressed data","39800","43400"
"2014","157076","Kentucky Wesleyan College","KY","8","35800","20300","","32300","","22600","45300","","","","","","","","",""
"2014","157076","Kentucky Wesleyan College","KY","6","30100","16300","","29000","","19400","38600","","26600","29000","34700","","Suppressed data","Suppressed data","26900","32900"
"2014","450632","Lexington Healing Arts Academy","KY","10","Suppressed data","Suppressed data","","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2014","450632","Lexington Healing Arts Academy","KY","8","Suppressed data","Suppressed data","","Suppressed data","","Suppressed data","Suppressed data","","","","","","","","",""
"2014","450632","Lexington Healing Arts Academy","KY","6","22600","19100","","18800","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2014","157216","Lindsey Wilson College","KY","10","31300","22900","","28800","","17700","39700","","28100","32600","37700","","33100","27500","27000","38400"
"2014","157216","Lindsey Wilson College","KY","8","28100","18700","","27200","","16300","36600","","","","","","","","",""
"2014","157216","Lindsey Wilson College","KY","6","25700","16600","","24900","","14400","34000","","22600","27700","31000","","25500","26100","24500","28000"
"2014","157298","Louisville Presbyterian Theological Seminary","KY","10","Suppressed data","Suppressed data","","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2014","157298","Louisville Presbyterian Theological Seminary","KY","8","Suppressed data","Suppressed data","","Suppressed data","","Suppressed data","Suppressed data","","","","","","","","",""
"2014","157298","Louisville Presbyterian Theological Seminary","KY","6","Suppressed data","Suppressed data","","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2014","157304","Madisonville Community College","KY","10","32100","24400","","28100","","13700","45800","","28500","37400","41900","","33800","31100","27000","44900"
"2014","157304","Madisonville Community College","KY","8","29200","21400","","24900","","13400","40800","","","","","","","","",""
"2014","157304","Madisonville Community College","KY","6","27300","19300","","24700","","12700","37400","","24900","29500","32900","","27500","27200","23900","35100"
"2014","157331","Maysville Community and Technical College","KY","10","29200","20600","","25800","","14400","38400","","26200","Suppressed data","Suppressed data","","30900","28300","26100","37200"
"2014","157331","Maysville Community and Technical College","KY","8","26800","20100","","24700","","12300","36100","","","","","","","","",""
"2014","157331","Maysville Community and Technical College","KY","6","24500","18300","","21600","","10900","33500","","21600","30500","33100","","25300","24100","21100","31400"
"2014","456375","MedTech CollegeLexington Campus","KY","10","29400","17500","","30600","","15000","42500","","26300","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2014","456375","MedTech CollegeLexington Campus","KY","8","28400","17800","","27600","","15200","37500","","","","","","","","",""
"2014","456375","MedTech CollegeLexington Campus","KY","6","30500","18900","","29100","","16600","40700","","27300","34200","34800","","29900","30600","30200","35300"
